epoch,train_loss,train_acc
1,4.604238990698921,0.010555555555555556
2,4.598058119625516,0.0112
3,4.525484566073947,0.011377777776930068
4,4.481282249874539,0.016666666664971245
5,4.450882101016575,0.02079999999915229
6,4.398052524058024,0.027155555553012425
7,4.3243996584574385,0.03606666666497125
8,4.133231585142347,0.05735555554877387
9,3.9700187442355688,0.08015555554877386
10,3.871307594129774,0.09411111111111112
11,3.77576878712972,0.10851111111111111
12,3.695129589038425,0.12322222221544055
13,3.6062540803697374,0.13882222221374513
14,3.521686076015896,0.15313333332655166
15,3.435833434126112,0.170666666659885
16,3.337869625600179,0.1859333333299425
17,3.266382396697998,0.20031111110263403
18,3.1877296457926434,0.21659999998643664
19,3.1101981501261395,0.23086666665649416
20,3.0322786868625218,0.2448222221883138
21,2.9530129275427925,0.2601111110839844
22,2.892210561158922,0.2698888888888889
23,2.8177423233879937,0.28404444443766275
24,2.739868068737454,0.3016222221883138
25,2.6659265002356634,0.31591111107720266
26,2.5910471158769397,0.3310444444240994
27,2.5203322287665473,0.3446222222120497
28,2.433049660703871,0.36262222220865886
29,2.351541024441189,0.3811777777370877
30,2.268556551276313,0.39988888884141705
31,2.169969510735406,0.42077777776421443
32,2.0799578662024603,0.44048888887532556
33,1.9898628521389432,0.4581999999457465
34,1.8821082244025336,0.48253333329942494
35,1.765209714486864,0.5086666666124132
36,1.657651606157091,0.5333111111111111
37,1.5414760472403632,0.5603111110975477
38,1.418824910375807,0.5909555554945204
39,1.308371573808458,0.6169777777099609
